==PROF== Connected to process 34220 (C:\Users\cohen\Documents\ChatGPT\CUDA\VarBlockSpMM\build\Release\vbsr_benchmark.exe)
==PROF== Disconnected from process 34220
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Block Limit Registers","block","6",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","16",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Block Limit Warps","block","6",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","100",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Achieved Occupancy","%","96.45",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","46.29",
